	MF: KIRC	MF: BRCA	MF: READ	MF: PRAD	MF: STAD	MF: HNSC	MF: LUAD	MF: THCA	MF: BLCA	MF: ESCA	MF: LIHC	MF: UCEC	MF: COAD	MF: LUSC	MF: CESC	MF: KIRP	METH: KIRC	METH: BRCA	METH: READ	METH: PRAD	METH: STAD	METH: HNSC	METH: LUAD	METH: THCA	METH: BLCA	METH: ESCA	METH: LIHC	METH: UCEC	METH: COAD	METH: LUSC	METH: CESC	METH: KIRP	GE: KIRC	GE: BRCA	GE: READ	GE: PRAD	GE: STAD	GE: HNSC	GE: LUAD	GE: THCA	GE: BLCA	GE: ESCA	GE: LIHC	GE: UCEC	GE: COAD	GE: LUSC	GE: CESC	GE: KIRP	CNA: KIRC	CNA: BRCA	CNA: READ	CNA: PRAD	CNA: STAD	CNA: HNSC	CNA: LUAD	CNA: THCA	CNA: BLCA	CNA: ESCA	CNA: LIHC	CNA: UCEC	CNA: COAD	CNA: LUSC	CNA: CESC	CNA: KIRP
GP6	0.0	0.0052897562908333	0.0	0.0	0.0257366622786708	0.0	0.040162953431154	0.0	0.0306216720703274	0.0	0.0	0.0076220001420136	0.0	0.1084890253943974	0.027780557064975	0.0	0.2042929881650883	0.0191825179077189	0.3525220171783321	0.0602938096106755	0.381467872833598	0.3196539396393814	0.0307030497762867	0.0626572457934057	0.3241526097220835	0.3824135108884415	0.1519020811468424	0.4044017944518678	0.3000876616332306	0.1679775316500627	0.0783940957317093	0.0234685747682166	0.0604822155230198	0.0776391227658636	0.0005655521874253	0.0110332872475272	0.009885722827575	0.1444959244735985	0.1939737873677957	0.1158798014885211	0.0076313684950255	0.0871575382419275	0.1915891452682874	0.1000128715894583	0.0416323173137242	0.1797730278070649	0.0810254691512859	0.0100651159649013	0.0	0.3485424588086185	0.2448979591836734	0.064625850340136	0.0	0.0	0.0	0.0	0.587121212121212	0.0	0.0	0.0	0.0	0.0	0.1674008810572687	0.0954773869346733
GP9	0.0	0.0	0.0	0.0	0.0130029767398934	0.0	0.0	0.0	0.0307692849507396	0.0	0.0	0.0038721314949677	0.0	0.0	0.0	0.0	0.2028212063468383	0.0434243225945327	0.0549335234951137	0.028562609901269	0.0165184359271086	0.1264903464067836	0.0716808956052947	0.0320019550751587	0.0288707813400585	0.0026279530973913	0.0426597179547184	0.0198940879143484	0.0130511786113754	0.0226610588460711	0.0158277819842912	0.0668280900307906	0.063240190932621	0.0	0.3913955479232697	0.0	0.218141612847401	0.0	0.4418932067502107	0.1003052175996095	0.0	0.0	0.0	0.0	0.3011376871244004	0.0	0.0	0.0	0.3462365591397849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPA33	0.0	0.0053137239440393	0.0	0.0227688376566566	0.0	0.0	0.0409766363477411	0.0	0.0	0.0	0.0	0.0077453190012863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0508414313773398	0.0214906106676863	0.1248065462060801	0.1727623140541781	0.0891563738231984	0.0742518733324149	0.4912888978362011	0.0083454639137299	0.0998725048227059	0.0672468387497557	0.1903347662082159	0.0824282084663626	0.1551385803531837	0.5939777249728839	0.1122093561997372	0.0237230187580102	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3222222222222223	0.0	0.6413793103448276	0.0	0.0	0.0	0.0	0.0	0.0
GPAA1	0.0128360888943831	0.0	0.0	0.0	0.0259452093890156	0.0	0.0	0.0	0.0	0.0270189468554024	0.0	0.0076911123346254	0.0	0.0	0.0562261888765958	0.0	0.0166154729022756	0.002110959436066	0.0052424745521698	0.0128014690274132	0.0126924453168457	0.0072260041297623	0.0013810422451194	0.0010701213220873	0.0197581780509785	0.0016117395713121	0.0076334768755874	0.0104757475958805	0.0027639268331869	0.0111861046074987	0.0047213229087264	0.002374323265534	0.0041286814462955	0.0563696589247282	0.0046336426154438	0.0347214259221591	0.0136915577216126	0.0214807834054428	0.0522552942758057	0.0056739385784021	0.0413899841694846	0.0111658834892257	0.1331343515810154	0.0293386161232499	0.002345695688798	0.0255635127175877	0.0029456602990332	0.0091167945875322	0.1698924731182795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPAM	0.0127974107533646	0.0264433826498932	0.0	0.068038538740674	0.0129961557557074	0.0212396027324277	0.0398099724790738	0.0	0.0306444494670877	0.0268529040237304	0.0749113066980659	0.0112089143604425	0.0	0.0	0.0280639905569416	0.0408036370073703	0.0164533077410076	0.0110177664370512	0.0042562823572622	0.0005512148270898	0.0243679535607489	0.003266908510089	0.0018573759661696	0.0043100894573302	0.0075667410496123	0.0266699869990499	0.1695260549740572	0.0079406517625446	0.0152241709529859	0.0148071711771288	0.0210003364276346	0.0056949728846506	0.0557201496471231	0.5078400099055884	0.0037926069387812	0.0494354106182596	0.012030951024333	0.0069707401137507	0.0213607891436983	0.1296066097498609	0.0422878251735391	0.0590957955331546	0.0096786639584632	0.0024373579133926	0.0001140532787614	0.06794218964481	0.0390553525300204	0.0357812645287731	0.0	0.0	0.326530612244898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3874538745387454	0.0	0.3343558282208588	0.0	0.0	0.0
GPAT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096295550165267	0.0145453798522416	0.0025486953270293	0.0783880031042282	0.0645475065307844	0.031985491510662	0.0165311974556199	0.0071448649469306	0.0191169986422991	0.0173578303979199	0.0077199114365366	0.0114361626949157	0.0055331589524121	0.0113056416297972	0.0520589176503092	0.0083795863196875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPAT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPATCH1	0.0	0.0106034322263021	0.0	0.0453983245322487	0.0255523375264179	0.0109451920037731	0.0205092400177373	0.0	0.0	0.0	0.0	0.0115593202008536	0.0054354945934425	0.05482379978483	0.0275977674032875	0.0409119876995489	0.0317155423304542	0.0396086159574465	0.0587530405342376	0.0315874496877757	0.0161779132448608	0.0545200351965769	0.0134148379054595	0.0179991689123386	0.0096174706818053	0.0561612315410014	0.0589230649666183	0.0218720299040326	0.0636305035922761	0.019717430957592	0.0610561753127739	0.0354592632558141	0.0150365678846148	0.0050420399029723	0.001697513725353	0.0022220280510443	0.0040797775774926	0.0020545219820004	0.0466701487479352	0.0201343270052105	0.0263424902213072	0.0217216432066251	0.0802422591381782	0.0010984283243857	0.0054472197738018	0.0318262938940739	0.0098448492980971	0.0011953670650721	0.0	0.0	0.2448979591836734	0.0	0.2427184466019417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPC1	0.0	0.0	0.0	0.0227632850963855	0.0	0.0	0.0205053333664731	0.0	0.0	0.0	0.0249605408207441	0.0152798655052072	0.0054425516450135	0.0	0.0	0.0	0.016590944174213	0.0150312125239606	0.0301625428269251	0.0972222237760237	0.0949466808037827	0.0079832115251121	0.0249773932885002	0.0180405459751127	0.0243210642732349	0.002297706442194	0.0309316426417882	0.0076353167022601	0.0617884374995705	0.0074497250135665	0.008612615857118	0.0203691864006301	0.0001963123698163	0.0360370858566925	0.0163215869691307	0.0720818523935676	0.0615669110281283	0.0450769863795871	0.0167744343170089	0.0164079522002308	0.0091797997244723	0.1095873636990936	0.0183684806975307	0.0241390649342575	0.0341113167078523	0.2304508815289865	0.1259810902809438	0.043946467030997	0.1075268817204301	0.4030418250950571	0.0	0.0	0.0	0.413157894736842	0.0	0.1444444444444444	0.7840909090909091	0.0	0.2287822878228782	0.203125	0.0	0.3517699115044247	0.5682819383259912	0.0603015075376884
GPC2	0.0	0.0053088278651486	0.0	0.0227719728733451	0.0	0.0	0.0204542399439157	0.0	0.0307603348727297	0.0	0.0	0.0154039428726858	0.0054098673755429	0.0548476833868975	0.1121723930880739	0.0	0.2203865906401028	0.0168933610197841	0.0246961483790595	0.0197667911712741	0.0558553986331052	0.003822029074503	0.0458980690797077	0.0195430467252711	0.0048322058213396	0.0245019147033631	0.0187853512310397	0.0072540510868435	0.0065864826853845	0.0170647153531743	0.0092447414695958	0.0630590990083452	0.0849937680921856	0.043459542642586	0.0994862831933901	0.1620718106085102	0.0774246010290869	0.1553795804217458	0.2309756660020971	0.1144478444891556	0.2273475869014585	0.133965601457124	0.162192721862928	0.1529414803411914	0.1001208857764225	0.2391054990206464	0.1172558567751347	0.1587610156341869	0.0	0.0	0.0	0.3435374149659864	0.0	0.0	0.0	0.0111111111111111	0.0	0.0	0.1254612546125461	0.0	0.0	0.0	0.0	0.0
GPC3	0.0128162814497273	0.0106059935974466	0.0	0.0	0.0	0.0054258732346316	0.020400633344381	0.0	0.0	0.0	0.0	0.0114497356438324	0.0	0.0	0.0	0.0	0.1406236195055974	0.0456118291902459	0.0885795533835572	0.0783488132820403	0.3457971597893118	0.1914940538039273	0.1585497127997195	0.043931105543497	0.0603341985786619	0.0806250839247938	0.0660540118548653	0.0323477256593636	0.1565341196913944	0.0660012718240486	0.0695470701419668	0.0229443616358591	0.3063640390753572	0.4584533051722522	0.116180667262319	0.0316638903188586	0.0154133825489554	0.1309849734172803	0.3567115362741697	0.4883657056044814	0.2080458854309303	0.1710968785364326	0.5778853525860782	0.1507303277305358	0.1025151400082548	0.1510983696055825	0.1831858037647964	0.3052886166689239	0.0795698924731182	0.0	0.2517006802721089	0.0	0.0	0.0	0.0	0.0444444444444444	0.0	0.0	0.2472324723247232	0.0	0.0	0.0	0.0	0.0
GPC4	0.0	0.0051648524884454	0.0	0.0227763643352235	0.038468081127324	0.0	0.0608250903004363	0.0	0.0	0.0	0.0	0.0229092510015968	0.0163240676213969	0.0	0.0273110376159112	0.0	0.0643941797749692	0.0640281543107684	0.1074609686193873	0.0096113757111715	0.7404252607768256	0.0521847247982003	0.0962493711906219	0.027167670669471	0.1686395819426444	0.2532994153279181	0.003510253371226	0.0312254600098815	0.01302710743229	0.0236149852912671	0.1308097973905428	0.0342566615932775	0.0782830671233426	0.0704541828397943	0.0308573588950377	0.0343323846550321	0.0312105288554929	0.0834120839815454	0.0195538166537673	0.0207647184762472	0.1020315072145654	0.0168307935356702	0.0866543544504532	0.0412468266229774	0.0440845847196185	0.0771178491510749	0.1916532084200019	0.0601301755144391	0.0795698924731182	0.0	0.2517006802721089	0.0	0.0	0.0	0.0	0.0444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPC5	0.025654578901503	0.0212234227854165	0.0	0.0	0.0908769730414299	0.0274461593780045	0.0612038377265188	0.0036014102569448	0.0610340101792882	0.054004461708828	0.0	0.0231303840641899	0.0054418531924226	0.0	0.0847311110769655	0.0	0.2527141092417454	0.3206677752876183	0.1431573760269547	0.0768921058356975	0.35794247229808	0.2796194732528956	0.114096466366583	0.0265517856418773	0.1610963924827755	0.3129457878885054	0.1016329967549649	0.1233657484310726	0.3320963909829499	0.0800561505216265	0.5731246857053004	0.045458994103783	0.4141141033492149	0.3034790381661273	0.2505578011132531	0.0707446347097851	0.2093076686094721	0.2401355168662975	0.3810629553143738	0.0270995875928664	0.0	0.28455643906556	0.0155552845309657	0.1140825158737061	0.2506717012538038	0.4379651347951592	0.249746756296719	0.584375745751777	0.0	0.0	0.0	0.0	0.0	0.0	0.2015915119363395	0.0	0.0	0.0	0.2472324723247232	0.0	0.0	0.0	0.3039647577092511	0.0
GPC6	0.0128311318738363	0.0106017721798246	0.0277977765295234	0.0	0.0907752908217356	0.0215176188158931	0.0204418782567675	0.0036030028887348	0.0305191945420808	0.0269766699427788	0.0	0.0151589969896668	0.0162563036295031	0.0	0.0277509425934178	0.1226004937868253	0.0102128671033949	0.1098505736364903	0.3718573326969487	0.0278517514648229	0.2301695284923036	0.3225947657459893	0.1005769432932728	0.0080920411905093	0.1619306726956394	0.2773407576140206	0.0338845677830627	0.0392674119536667	0.5112108495484312	0.080732522555221	0.5828430180477483	0.0316099717534659	0.0342354904835752	0.0752548384978216	0.1361928346826806	0.1115155314752578	0.0028058319341397	0.1061319264167264	0.0086769805663057	0.0951515091362131	0.2439684360692968	0.1137212218826084	0.0426214490222111	0.1109394923627929	0.0731575204323495	0.037492192496548	0.2111810791112109	0.0090321675931235	0.0	0.2256020278833967	0.0	0.0	0.0	0.0	0.2015915119363395	0.0	0.0	0.0	0.2472324723247232	0.0	0.0	0.0	0.3039647577092511	0.0
GPCPD1	0.0	0.0053112369441791	0.0	0.0227684622688586	0.0129014458311938	0.0	0.0205071604593718	0.0	0.0307370638283049	0.02710454393961	0.0	0.0115334134768405	0.0107484833997106	0.0	0.0844511566006444	0.0408786440795336	0.0053503837593374	6.0551500708266085e-05	0.0136968217689501	0.0163483891989193	0.0152391088793202	0.0175753216950375	0.0042568590246342	0.0021754090766314	0.0251936166458154	0.001841416516027	0.0200055957146537	0.0174543953959091	0.0035677122233982	0.0100986714545024	0.0036948480570937	0.0025732915842536	0.0301145554321289	0.1084073845730138	0.0516623594585474	0.0778248280475933	0.0016069946431001	0.0292741203396402	0.0401232645946582	0.0266325724925261	0.1217605127835698	0.0057585420676205	0.0152783242627517	0.0308210688571654	0.0730355451789586	0.0927080649186687	0.0076131312588922	0.0079492840172799	0.0	0.0	0.0	0.0	0.0	0.0	0.3448275862068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPD1	0.0	0.0157716986204532	0.0	0.0	0.012862369132999	0.0	0.019980506932548	0.0	0.0	0.0	0.0250056708653436	0.0077101288601281	0.0	0.0	0.0281466449540165	0.1226973980049143	0.1623236883917178	0.0177037202953552	0.0639758989401767	0.0412864059878117	0.0579282734423438	0.0263234644886633	0.057588366870337	0.1126093743070269	0.2366078357435945	0.0430604125585885	0.089683652036947	0.0280926404247473	0.0539342416389024	0.0562644389372657	0.0129425240735824	0.1370130578387276	0.0970838216678175	0.7774772186665297	0.0180719268420211	0.1235082222296631	0.0458181074816692	0.4080700340256727	0.5685143830101484	0.080473821729492	0.0999695905104047	0.0809138636761482	0.2193610009483123	0.1388452124915649	0.0320266029212657	0.5467863487212183	0.1477964117003822	0.180368601511568	0.0	0.0	0.1360544217687075	0.0	0.1909385113268608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPD1L	0.0	0.0	0.0	0.0	0.0257953818703342	0.0	0.0204470522729518	0.0	0.030554160159834	0.0	0.0	0.0038376180166819	0.0162754344540919	0.0	0.0838987354107966	0.0	0.0823836676351384	0.0253728994943775	0.0314031495464565	0.0157468381662245	0.0106459010336881	0.0008099362524745	0.0082509439350894	0.0125852147880642	0.0547525321916008	0.011219337593079	0.0043725095475729	0.0429636941377776	0.0057610622408743	0.0052851204980857	0.0208999132674849	0.0082756289925074	0.1284056502976741	0.0785945993224094	0.0908469599422626	0.1483382239034728	0.0771103664858531	0.2508780833349609	0.1324104169832237	0.0867279928976507	0.1349807679100637	0.1507431519561215	0.0639079012365665	0.0766460665804934	0.1124962883781736	0.2020310856817738	0.082298434029651	0.0428959102681139	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPD2	0.0	0.0263675246666094	0.0271018312030129	0.0	0.0129767795360399	0.0162295484794114	0.0201212072183101	0.0035072955074733	0.0304269408252486	0.0	0.0	0.0	0.0051070006361974	0.0	0.0279940686239505	0.0407295695053264	0.0914494378355891	0.1165833872802075	0.0065058809358366	0.0257465785975703	0.169498500073134	0.1004684222525055	0.0631911120587466	0.0604447875542602	0.0435681614335514	0.0743882482503334	0.0694301036263778	0.0029963609630717	0.0164328231799382	0.1030778548038965	0.0718321644716687	0.0131507212404506	0.0244945191516471	0.0060049702367003	0.0517428574759126	0.0283264329055621	0.0125798421119681	0.043184382753054	0.0348255795572728	0.0039575686088345	0.0083931433577104	0.0399074236872314	0.0487918258981143	0.0490782206017201	0.0539365789488126	0.0619122356915882	0.1614505052200771	0.0122366149662201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0736196319018405	0.0	0.0	0.0
GPHA2	0.0	0.005310918856877	0.0	0.0	0.0	0.0054922229391908	0.0	0.0	0.0	0.0	0.0	0.0038822378626811	0.0054060474993818	0.0	0.0	0.0409582149728662	0.1396918871944137	0.0217158878301892	0.1014790791649618	0.1877605050574209	0.1927008025545804	0.0739978191651524	0.0064518669814804	0.115820091484659	0.0674169532149333	0.4044476004227488	0.1007897242498086	0.1758309567821553	0.0707770807995097	0.1638362451544606	0.2796876725362356	0.2560679804613207	0.1219193859637402	0.0489194487524621	0.0	0.1808083068219704	0.0863320966040231	0.1220045749609327	0.1064841792686067	0.0	0.0	0.0	0.0	0.0937466528850044	0.0	0.0973648384969337	0.0804440752250829	0.0325461660574285	0.0	0.3054499366286438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPHB5	0.0	0.0	0.0	0.0	0.0	0.0	0.0204490377329177	0.0	0.0	0.0	0.0	0.0116225090324688	0.0	0.0	0.0	0.0	0.2219701116698133	0.3906778214684822	0.2534327875734279	0.0808038264987219	0.0245439681899731	0.3285414680123564	0.2163437192329617	0.0350731945093172	0.3183402521778738	0.1394034981135837	0.4783398319277136	0.1538949200831281	0.2383145749363764	0.1799620260277439	0.1366314690801168	0.0957076583964761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4903225806451613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4631901840490798	0.0	0.0	0.2512562814070351
GPHN	0.0127837948009339	0.0	0.028189424582726	0.0227501698520308	0.0	0.0163380885234807	0.0204175102876876	0.0	0.0	0.0268290626508854	0.0245932168900208	0.0188030584953216	0.005401818583722	0.1627904656490753	0.0280525843020643	0.1631226305547114	0.0190216450345767	0.0108895762881561	0.0500483960160831	0.0369257456192493	0.1460557512073974	0.0398000284099742	0.0211002696741162	0.0053556293166923	0.0509619847640813	0.0284795634958274	0.0421646862664216	0.0309313433819333	0.0459495741733749	0.0225334182909915	0.0080215864600213	0.0225420380875805	0.079617524855635	0.0673683354111116	3.318018245665749e-05	0.0234972632265687	0.0247190385981027	0.0413598314976758	0.0313406611688861	0.0187126009764393	0.031740570468461	0.0402324502630498	0.1208679165770432	0.0207162191215743	0.016524786462357	0.0306400143816693	0.0082708560908517	0.044552976538625	0.4903225806451613	0.4512040557667934	0.4897959183673469	0.0	0.4401294498381876	0.0	0.0	0.0	0.0	0.3517241379310346	0.4833948339483395	0.0	0.4631901840490798	0.0	0.0	0.2512562814070351
GPI	0.0	0.0053068067277947	0.0	0.0226323998771129	0.0248169948963482	0.0108224051465534	0.0	0.0	0.0304285021766214	0.0	0.0	0.00365910602004	0.0	0.0	0.0811830075934908	0.0409562434535287	0.0044466847465969	0.001535835031986	0.0077794967425629	0.0037377947409374	0.0100828413437202	0.0030415685141296	0.0024634516650898	0.0098546449377196	0.0017327122651887	0.0050786562194518	0.0017817339801374	0.0020165296082128	0.0023665380685863	0.0086842077244757	0.0053007231119277	0.0006862813397052	0.0294705105556075	0.0362477554256338	0.0349695019813287	0.0397023153427953	0.0149301745107995	0.0114991328282165	0.1068982277007976	0.0100495841827674	0.0087548302071037	0.0716363793690924	0.0492270179537793	0.117554944270399	0.0366085049849395	0.1518205499542849	0.1028718914350585	0.017810795124656	0.0	0.0	0.2448979591836734	0.0	0.2427184466019417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPIHBP1	0.0	0.0	0.0	0.0	0.0	0.0054935767805865	0.040982824835187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060747519350496	0.1288431771139217	0.2680734107050247	0.0659896021870848	0.2407161194973154	0.2116551526076952	0.0455676782439039	0.0813409453382807	0.3228831073228433	0.2283551490585355	0.2830932575696354	0.3664944143158107	0.1696236459867102	0.0946627329209832	0.0712624993444954	0.1263650800238775	0.0393494282501786	0.501695421160928	0.1820689894953498	0.1165110333522661	0.1612398196467932	0.1659229605504744	0.5510853233324925	0.0528855732829036	0.3857356896176759	0.2293689328490785	0.0702406540922642	0.4783270410730132	0.1842541485167635	0.5778222435677286	0.630633735634776	0.2076796948181027	0.1698924731182795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPKOW	0.0	0.00531560202452	0.0	0.0683247598160922	0.0129603393232935	0.005401660233546	0.0205353501255804	0.0	0.0	0.0	0.0	0.0154959745453799	0.0	0.0549031244902129	0.0565473339435144	0.0409640161920427	0.0720119364329994	0.0378883351792243	0.0902414539774991	0.0100423282877296	0.4028812063862945	0.0243496351127757	0.0499005834653476	0.0081176989315566	0.15867634580988	0.2063327640064628	0.0485187721197245	0.0341933394592846	0.029030011817228	0.052606628106132	0.0784685867346015	0.004669477887048	0.0042799312952095	0.0209822502027693	0.014237166072721	0.019320776957561	0.01646967479159	0.006534004164501	0.0014937363261017	0.0025990229241042	0.0046512198897412	0.0169839860638572	0.0414003061403376	0.0175195876783592	0.0020790161133762	0.0066987042494518	0.0245489568973139	0.0079469678613256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPLD1	0.0128304076327536	0.0106253006854057	0.0566869645017133	0.0455392939669864	0.0128383238322295	0.0109951325123564	0.0205463709015859	0.0	0.0306916482375192	0.0	0.0500480661912759	0.0269872482941445	0.005372327373406	0.0	0.0282490238180046	0.0409185649405408	0.1075082596197438	0.417160267119697	0.0936609380454085	0.4608457103122301	0.130227913646988	0.2735147195202109	0.0101225383802276	0.0109207499594068	0.2645433432309593	0.0057873635759833	0.1563609158826836	0.1032685288779448	0.0924485397349033	0.0025110395028559	0.0962033595088085	0.027514600772755	0.0558468363517635	0.3132763241894781	0.1478706464963452	0.1849675579731593	0.0797002725648245	0.0516517738053923	0.0952318577461299	0.0587464019773441	0.1637662441105268	0.1284425415603267	0.0962707017816958	0.1315171796713015	0.0866056350434922	0.0394154667758185	0.1837958305298833	0.0913673210435547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2026431718061674	0.0
